country_code,year,total_resource_rents_gdp,oil_rents_gdp,mineral_rents_gdp
CSS,2007,8.52784792905006,4.64969691714734,0.615648934717564
CSS,2008,9.14138794290036,5.39709982727337,0.579884579518114
CSS,2009,8.22719067407141,3.09947389254255,0.884626937924602
CSS,2010,8.58497024344945,3.69238598781906,1.73510272138148
CSS,2011,13.278999370676,5.18889607014926,2.3323787806933
CSS,2012,12.2406253394284,4.24402056984891,2.39702478146653
CSS,2013,11.5019134178589,3.6641437320089,1.53979875017494
CSS,2014,9.06476250289659,3.17913079662608,0.762425832786322
CSS,2015,4.28496238024667,1.19872479388157,0.348310618167064
CSS,2016,3.82156090521278,0.930669160982675,1.42264643693946
CSS,2017,4.58360385585124,1.33822547661198,1.47079189240851
CSS,2018,5.50150187114763,1.84320957858616,0.178096902312157
CSS,2019,5.16511225563906,1.38844318084256,0.201484234184309
CSS,2020,4.01930905523046,1.49752878847758,0.272478585265929
CSS,2021,7.88856961719093,4.31352281767729,1.20295922806199
CSS,2022,,,
CSS,2023,,,
CSS,2024,,,
CSS,2025,,,
CUB,1960,,,
CUB,1961,,,
CUB,1962,,,
CUB,1963,,,
CUB,1964,,,
CUB,1965,,,
CUB,1966,,,
CUB,1967,,,
CUB,1968,,,
CUB,1969,,,
CUB,1970,0.871413245874392,0.00477129606050145,0.753701855139697
CUB,1971,0.722411837252439,0.0140045517696139,0.60870723264445
CUB,1972,0.644933508259752,0.0186977412483791,0.529232206730924
CUB,1973,0.587847692926757,0.0337887211090941,0.421514333281308
CUB,1974,0.672692913383691,0.197845984286904,0.358592835485603
CUB,1975,0.787509328770194,0.193309806881375,0.449572315271122
CUB,1976,0.845151370645404,0.196787845883152,0.520712355293205
CUB,1977,0.786682536491151,0.160586274366474,0.472816375484958
CUB,1978,0.43925773880604,0.140414786124696,0.151410231616863
CUB,1979,0.843778961882749,0.33619086941619,0.289277785436581
CUB,1980,0.817020353846739,0.23011806408963,0.357442835656865
CUB,1981,0.758167049686305,0.301829036754566,0.248851625675764
CUB,1982,0.604480181788268,0.217067936658417,0.0453234406587562
CUB,1983,0.530018273503049,0.335359837135922,0.0388719952431731
CUB,1984,0.529418950042002,0.380565874392903,0.0559169454208194
CUB,1985,0.597719579112468,0.428379697837274,0.0920065445477483
CUB,1986,0.287335279632591,0.184420150331265,0.00376074104880916
CUB,1987,0.398841269016968,0.286924401277863,0.00780331294145515
CUB,1988,1.53552007339462,0.164363422913367,1.28089239457548
CUB,1989,1.66008278080847,0.252991351505356,1.30238069724206
CUB,1990,0.889900006052379,0.31891247361977,0.413760587138379
CUB,1991,0.974175974856255,0.201212158276417,0.568997216809207
CUB,1992,0.980780881926143,0.281464360818641,0.46725201633409
CUB,1993,0.726531018736827,0.313376335941248,0.197521069501746
CUB,1994,0.749040387549148,0.374698995902472,0.201519313925196
CUB,1995,1.1031987834832,0.369987817099305,0.522060943731005
CUB,1996,1.42702180446909,0.675390195778219,0.54055045575281
CUB,1997,1.13012663531633,0.626493951547418,0.273632762886802
CUB,1998,0.568750635856304,0.300379052764362,0.0690646560643225
CUB,1999,0.788553451429859,0.543947892989849,0.150182890936726
CUB,2000,1.9061358593501,1.03392160067739,0.758448871373936
CUB,2001,1.17627917876909,0.779894730792667,0.286976709278629
CUB,2002,1.36767488938968,0.831779750838195,0.398376406700825
CUB,2003,1.92021874871511,0.993675537981586,0.801614763360525
CUB,2004,2.70599089783315,1.18579942444702,1.41256359931533
CUB,2005,2.637736541097,1.37378607233087,1.14142467909218
CUB,2006,3.74613117909438,1.4879931750339,2.08765491529857
CUB,2007,6.72039794760689,1.5704638638002,4.9731457818943
CUB,2008,3.18662044497083,2.02585670473765,0.989721930731839
CUB,2009,1.7631346184052,0.987366610395309,0.592984043923936
CUB,2010,2.69060313010367,1.34124170669609,1.1702972760544
CUB,2011,2.92694825350704,1.84020872037107,0.884147807708422
CUB,2012,2.18752036209115,1.66617403150143,0.326318370339285
CUB,2013,1.71188160483376,1.44283922428397,0.0536041471000662
CUB,2014,1.66734771791981,1.25544342902406,0.195859030603102
CUB,2015,0.693800859230045,0.439949990553393,0.109233697562895
CUB,2016,0.469100172114536,0.325419833747477,0.0238749644752808
CUB,2017,0.66367803344131,0.457704950515475,0.0906302871023188
CUB,2018,1.10185419907902,0.731495348136671,0.243514309322097
CUB,2019,0.920750895009186,0.543713406970896,0.261017130526117
CUB,2020,0.565351678337536,0.222499890127649,0.244316813023768
CUB,2021,,,
CUB,2022,,,
CUB,2023,,,
CUB,2024,,,
CUB,2025,,,
CUW,1960,,,
CUW,1961,,,
CUW,1962,,,
CUW,1963,,,
CUW,1964,,,
CUW,1965,,,
CUW,1966,,,
CUW,1967,,,
CUW,1968,,,
CUW,1969,,,
CUW,1970,,,
CUW,1971,,,
CUW,1972,,,
CUW,1973,,,
CUW,1974,,,
CUW,1975,,,
CUW,1976,,,
CUW,1977,,,
CUW,1978,,,
CUW,1979,,,
CUW,1980,,,
CUW,1981,,,
CUW,1982,,,
CUW,1983,,,
CUW,1984,,,
CUW,1985,,,
CUW,1986,,,
CUW,1987,,,
CUW,1988,,,
CUW,1989,,,
CUW,1990,,,
CUW,1991,,,
CUW,1992,,,
CUW,1993,,,
CUW,1994,,,
CUW,1995,,,
CUW,1996,,,
CUW,1997,,,
CUW,1998,,,
CUW,1999,,,
CUW,2000,,,
CUW,2001,,,
CUW,2002,,,
CUW,2003,,,
CUW,2004,,,
CUW,2005,,,
CUW,2006,,,
CUW,2007,,,
CUW,2008,,,
CUW,2009,,,
CUW,2010,,,
CUW,2011,0.0,,0.0
CUW,2012,0.0,,0.0
CUW,2013,0.0,,0.0
CUW,2014,0.0,,0.0
CUW,2015,0.0,,0.0
CUW,2016,0.0,,0.0
CUW,2017,0.0,,0.0
CUW,2018,0.0,,0.0
CUW,2019,0.0,,0.0
CUW,2020,0.0,,0.0
CUW,2021,0.0,,0.0
CUW,2022,,,
CUW,2023,,,
CUW,2024,,,
CUW,2025,,,
CYM,1960,,,
CYM,1961,,,
CYM,1962,,,
CYM,1963,,,
CYM,1964,,,
CYM,1965,,,
CYM,1966,,,
CYM,1967,,,
CYM,1968,,,
CYM,1969,,,
CYM,1970,,,
CYM,1971,,,
CYM,1972,,,
CYM,1973,,,
CYM,1974,,,
CYM,1975,,,
CYM,1976,,,
CYM,1977,,,
CYM,1978,,,
CYM,1979,,,
CYM,1980,,,
CYM,1981,,,
CYM,1982,,,
CYM,1983,,,
CYM,1984,,,
CYM,1985,,,
CYM,1986,,,
CYM,1987,,,
CYM,1988,,,
CYM,1989,,,
CYM,1990,,,
CYM,1991,,,
CYM,1992,,,
CYM,1993,,,
CYM,1994,,,
CYM,1995,,,
CYM,1996,,,
CYM,1997,,,
CYM,1998,,,
CYM,1999,,,
CYM,2000,,,
CYM,2001,,,
CYM,2002,,,
CYM,2003,,,
CYM,2004,,,
CYM,2005,,,
CYM,2006,0.0,0.0,0.0
CYM,2007,0.0,0.0,0.0
CYM,2008,0.0,0.0,0.0
CYM,2009,0.0,0.0,0.0
CYM,2010,0.0,0.0,0.0
CYM,2011,0.0,0.0,0.0
CYM,2012,0.0,0.0,0.0
CYM,2013,0.0,0.0,0.0
CYM,2014,0.0,0.0,0.0
CYM,2015,0.0,0.0,0.0
CYM,2016,0.0,0.0,0.0
CYM,2017,0.0,0.0,0.0
CYM,2018,0.0,0.0,0.0
CYM,2019,0.0,0.0,0.0
CYM,2020,0.0,0.0,0.0
CYM,2021,0.0,0.0,0.0
CYM,2022,,,
CYM,2023,,,
CYM,2024,,,
CYM,2025,,,
CYP,1960,,,
CYP,1961,,,
CYP,1962,,,
CYP,1963,,,
CYP,1964,,,
CYP,1965,,,
CYP,1966,,,
CYP,1967,,,
CYP,1968,,,
CYP,1969,,,
CYP,1970,,,
CYP,1971,,,
CYP,1972,,,
CYP,1973,,,
CYP,1974,,,
CYP,1975,1.33558242324273,0.0,1.12484191773555
CYP,1976,1.6540805723547,0.0,1.23994406040521
CYP,1977,0.730411026613017,0.0,0.463034428257613
CYP,1978,0.440335784335549,0.0,0.281492090558427
CYP,1979,0.218306989900052,0.0,0.0952897270039437
CYP,1980,0.149344974402906,0.0,0.0626121160508291
CYP,1981,0.0896944705506046,0.0,0.0
CYP,1982,0.0811781689210763,0.0,0.0167740629167392
CYP,1983,0.0852004092049143,0.0,0.0328546850898601
CYP,1984,0.0723751482220645,0.0,0.0227612852201955
CYP,1985,0.0693100703438997,0.0,0.0203286505587103
CYP,1986,0.046626947783059,0.0,0.00505044158807556
CYP,1987,0.0379449475755301,0.0,0.00151734805784558
CYP,1988,0.0475562446015073,0.0,0.00912951842635035
CYP,1989,0.0500361818506939,0.0,0.023877509707542
CYP,1990,0.0303952864480007,0.0,0.011808044392088
CYP,1991,0.0187457227477713,0.0,0.00225463924949963
CYP,1992,0.0128024574009668,0.0,0.00188681818535309
CYP,1993,0.0128980238783898,0.0,0.00121405117668219
CYP,1994,0.00959880836273062,0.0,0.0
CYP,1995,0.00774000899775011,0.0,0.0
CYP,1996,0.0147205658958886,0.0,0.00655077086202969
CYP,1997,0.0246337691800294,0.0,0.0180628486040296
CYP,1998,0.0110822711497632,0.0,0.00702441436401552
CYP,1999,0.0141093077274847,0.0,0.00965008203372152
CYP,2000,0.0191984782389763,0.0,0.0168027182428898
CYP,2001,0.00987827702334223,0.0,0.00786149446271734
CYP,2002,0.0109470392404487,0.0,0.00949225875864242
CYP,2003,0.00789406967300194,0.0,0.00686359832762761
CYP,2004,0.00877046492863859,0.0,0.00798728378322582
CYP,2005,0.00193200965790521,0.00120177163901405,0.0
